user,degree,closeness,betweenness,listed,followers,tweets,non_tweets_sent,non_tweets_received,score
Cristiano,0.0004643603436266543,0.0004643603436266543,0.0,83718,91591008,0.0,1.0,5.0,8620316.0
YouTube,0.0027861620617599257,0.0027861620617599257,0.0,79416,73067041,0.0,1.0,2764.0,6883265.0
CNN,0.00023218017181332715,0.00023218017181332715,0.0,147546,53245227,1.0,0.0,0.0,5058592.0
KingJames,0.00023218017181332715,0.00023218017181332715,0.0,44537,49392348,0.0,1.0,6.0,4648393.0
realmadrid,0.0018574413745066172,0.00188065939168795,0.0,40367,36417474,1.0,0.0,0.0,3430906.8
FCBarcelona,0.00023218017181332715,0.00023218017181332715,0.0,30597,35911241,0.0,1.0,2764.0,3379149.8
ChampionsLeague,0.008358486185279778,0.00836459618980118,0.0,22245,33328206,0.0,1.0,1.0,3132837.0
premierleague,0.0006965405154399814,0.0006965405154399814,0.0,27382,25531188,0.0,3.0,1.0,2404866.2
ManUtd,0.0004643603436266543,0.0004643603436266543,0.0,22098,24862361,1.0,0.0,0.0,2339683.0
Reuters,0.00023218017181332715,0.00023218017181332715,0.0,126276,23242406,17.0,0.0,0.0,2237745.8
ImRo45,0.00023218017181332715,0.00023218017181332715,0.0,3861,18582851,1.0,0.0,0.0,1742694.9
SergioRamos,0.0006965405154399814,0.0006965405154399814,0.0,23616,18317758,0.0,1.0,4.0,1727308.5
LFC,0.0011609008590666358,0.0011609008590666356,0.0,24903,16779245,0.0,3.0,122.0,1583810.1
ChelseaFC,0.006965405154399814,0.006965405154399814,0.0,23577,16357092,0.0,2.0,6.0,1543614.2
FortniteGame,0.00023218017181332715,0.00023218017181332715,0.0,5904,12678316,0.0,1.0,42.0,1190538.0
Benzema,0.6417459948920362,0.6417459948920362,0.0,5247,12130878,0.0,38.0,1.0,1138937.6
realmadriden,0.005804504295333178,0.005871911441988661,0.0,9582,11977764,0.0,2.0,2.0,1126664.1
ManCity,0.007197585326213142,0.007197585326213141,0.0,15084,9324256,1.0,0.0,0.0,880713.3
ToniKroos,0.004179243092639889,0.004179243092639889,0.0,6294,8860277,0.0,1.0,1.0,833044.2
Nike,0.00023218017181332715,0.00023218017181332715,0.0,10856,8389947,0.0,1.0,2764.0,791504.2
EASPORTSFIFA,0.00023218017181332715,0.00023218017181332715,0.0,7032,8250542,1.0,0.0,0.0,776276.75
EuropaLeague,0.00023218017181332715,0.00023218017181332715,0.0,8127,7963892,0.0,2.0,7.0,749947.9
acmilan,0.0006965405154399814,0.0006965405154399814,0.0,10915,7753560,0.0,1.0,2764.0,731915.4
NaguibSawiris,0.00023218017181332715,0.00023218017181332715,0.0,5369,7218732,0.0,1.0,1.0,678821.25
hazardeden10,0.00023218017181332715,0.00023218017181332715,0.0,8743,7035699,0.0,1.0,42.0,663293.2
NHL,0.00023218017181332715,0.00023218017181332715,0.0,20761,6350203,0.0,1.0,15.0,604819.56
LaLiga,0.00023218017181332715,0.00023218017181332715,0.0,7011,5823349,2.0,0.0,0.0,548886.44
FCBayern,0.0009287206872533086,0.0009287206872533086,0.0,7308,5414069,0.0,3.0,120.0,510701.78
Crowdfire,0.00023218017181332715,0.00023218017181332715,0.0,6740,5290418,0.0,14.0,9.0,498833.75
midoahm,0.00023218017181332715,0.00023218017181332715,0.0,1753,5287807,0.0,1.0,2.0,496202.38
Atleti,0.0006965405154399814,0.0006965405154399814,0.0,7483,4884110,0.0,3.0,120.0,461138.72
AppStore,0.00023218017181332715,0.00030957356241776953,0.0,23121,4535287,1.0,0.0,0.0,435924.3
Podolski10,0.00023218017181332715,0.00023218017181332715,0.0,6890,3454663,0.0,6.0,50.0,326935.66
Alexis_Sanchez,0.00023218017181332715,0.00023218017181332715,0.0,3797,2921603,0.0,1.0,2764.0,275851.9
shattawalegh,0.026700719758532623,0.025771999071279313,0.0,406,2837118,0.0,1.0,2764.0,266315.72
DeBruyneKev,0.00023218017181332715,0.00023218017181332715,0.0,2848,2543745,0.0,2.0,4.0,239661.6
Etsy,0.0004643603436266543,0.0004643603436266543,0.0,14943,2434286,0.0,2.0,3.0,235191.34
Inter,0.00023218017181332715,0.00023218017181332715,0.0,5156,2318493,0.0,2.0,6.0,219663.88
ElHadary,0.00023218017181332715,0.00023218017181332715,0.0,383,2274519,0.0,3.0,122.0,213276.16
AS_Monaco,0.00023218017181332715,0.00023218017181332715,0.0,2333,2235215,0.0,1.0,1.0,210511.66
USMNT,0.00023218017181332715,0.00023218017181332715,0.0,12386,2138089,1.0,0.0,0.0,206220.23
goal,0.00023218017181332715,0.00023218017181332715,0.0,6030,2161635,0.0,2.0,6.0,205387.31
FA,0.0006965405154399814,0.0006965405154399814,0.0,6587,2142519,1.0,0.0,0.0,203862.06
vinijr,0.00023218017181332715,0.00023218017181332715,0.0,1057,2064901,0.0,4.0,2.0,193946.73
OfficialFPL,0.0006965405154399814,0.0006965405154399814,0.0,4539,1848496,0.0,3.0,37.0,175343.2
leroy_sane,0.00023218017181332715,0.00023218017181332715,0.0,833,1711665,0.0,1.0,6.0,160748.6
Carra23,0.00023218017181332715,0.00023218017181332715,0.0,3665,1680119,0.0,1.0,2764.0,159486.11
S_Kagawa0317,0.00023218017181332715,0.00023218017181332715,0.0,5792,1552969,0.0,3.0,122.0,148267.75
lewy_official,0.00023218017181332715,0.00023218017181332715,0.0,1801,1572119,0.0,1.0,1.0,148138.17
indiatvnews,0.00023218017181332715,0.0,0.0,1506,1548100,0.0,1.0,2764.0,146086.05
SamuelEtoo,0.00023218017181332715,0.00023218017181332715,0.0,2170,1541980,0.0,1.0,15.0,145492.9
EdDzeko,0.00023218017181332715,0.00023218017181332715,0.0,2659,1510955,26.0,0.0,0.0,142820.4
tvn24,0.00023218017181332715,0.00023218017181332715,0.0,1783,1477538,2.0,0.0,0.0,139269.12
lukamodric10,0.0004643603436266543,0.0004643603436266543,0.0,1909,1464295,1.0,0.0,0.0,138088.7
johndumelo1,0.00023218017181332715,0.00023218017181332715,0.0,532,1453852,0.0,1.0,1.0,136452.02
Lucasvazquez91,0.00023218017181332715,0.00023218017181332715,0.0,1655,1402845,1.0,0.0,0.0,132210.56
gulf_news,0.00023218017181332715,0.00023218017181332715,0.0,3524,1202198,0.0,1.0,2.0,114307.914
HaythamFarouk,0.00023218017181332715,0.00023218017181332715,0.0,312,1154987,1.0,0.0,0.0,108348.9
IlkayGuendogan,0.0011609008590666358,0.0011609008590666356,0.0,1070,1139038,1.0,0.0,0.0,107217.27
GuillemBalague,0.00162526120269329,0.00162526120269329,0.0,7119,1063048,1.0,0.0,0.0,102991.234
GettyImages,0.00023218017181332715,0.00023218017181332715,0.0,6102,1027687,0.0,1.0,2764.0,99531.445
PAPPYKOJO,0.00023218017181332715,0.00023218017181332715,0.0,144,1053524,0.0,3.0,122.0,98778.59
toisports,0.0009287206872533086,0.0004643603436266543,0.0,150,1042830,0.0,1.0,36.0,97768.94
SevillaFC,0.00023218017181332715,0.00023218017181332715,0.0,3969,984259,0.0,1.0,1.0,94103.99
433,0.00023218017181332715,0.00023218017181332715,0.0,1482,971459,1.0,0.0,0.0,91715.44
mrjakehumphrey,0.00023218017181332715,0.00023218017181332715,0.0,6874,902297,1.0,0.0,0.0,87814.86
mPinoe,0.00023218017181332715,0.00023218017181332715,0.0,3651,915756,0.0,2.0,4.0,87534.984
GettySport,0.00023218017181332715,0.00023218017181332715,0.0,1309,907401,0.0,4.0,4.0,85632.46
DrAlaaSadek,0.00023218017181332715,0.00023218017181332715,0.0,262,901927,0.0,5.0,3.0,84618.92
FIFAWWC,0.0006965405154399814,0.0006965405154399814,0.0,2584,873924,0.0,3.0,5.0,83106.09
NDJ_Official,0.0004643603436266543,0.0004643603436266543,0.0,2477,822675,0.0,1.0,2764.0,78592.31
LaLigaEN,0.00023218017181332715,0.00023218017181332715,0.0,2423,820766,0.0,1.0,2764.0,78387.66
Capitals,0.00023218017181332715,0.00023218017181332715,0.0,5963,783682,0.0,2.0,7.0,76268.24
IndSuperLeague,0.00023218017181332715,0.00023218017181332715,0.0,531,757265,2.0,0.0,0.0,71194.95
eBay,0.0004643603436266543,0.0005224053865799861,0.0,3880,739737,0.0,38.0,1.0,71157.47
ErlingHaaland,0.0006965405154399814,0.0006965405154399814,0.0,452,694178,0.0,1.0,2764.0,65586.28
bbc5live,0.00023218017181332715,0.00023218017181332715,0.0,4276,677961,1.0,0.0,0.0,65556.57
BlackYellow,0.0004643603436266543,0.0004643603436266543,0.0,1310,670403,0.0,4.0,11.0,63431.734
adamcarolla,0.00023218017181332715,0.00023218017181332715,0.0,7647,624698,0.0,1.0,1.0,62179.062
tsilva3,0.00023218017181332715,0.00023218017181332715,0.0,762,623612,1.0,0.0,0.0,58784.684
SSMusicTweet,0.0006965405154399814,0.0006965405154399814,0.0,98,615273,0.0,2.0,8.0,57687.01
ASRomaEN,0.00023218017181332715,0.00023218017181332715,0.0,1728,601208,0.0,1.0,2764.0,57487.02
FulhamFC,0.00023218017181332715,0.00023218017181332715,0.0,4102,587627,0.0,3.0,122.0,57025.973
EmiratesFACup,0.0004643603436266543,0.0004643603436266543,0.0,1173,588457,0.0,1.0,1.0,55688.023
cpulisic_10,0.00023218017181332715,0.0007598623804799797,0.0,1379,578938,1.0,0.0,0.0,54894.664
NYIslanders,0.00023218017181332715,0.00023218017181332715,0.0,4043,555331,0.0,1.0,2764.0,54296.316
topeleven,0.00023218017181332715,0.00023218017181332715,0.0,494,565132,0.0,1.0,1.0,53178.22
OfficialSSLazio,0.0025539818899465985,0.0025539818899465985,0.0,2285,552989,0.0,3.0,5.0,52897.793
masonmount_10,0.00023218017181332715,0.00023218017181332715,0.0,537,557917,0.0,3.0,5.0,52523.527
borussia,0.00023218017181332715,0.00023218017181332715,0.0,1937,514322,1.0,0.0,0.0,49108.258
DStv,0.00023218017181332715,0.00023218017181332715,0.0,593,510405,0.0,1.0,1.0,48098.715
TheRealPitso,0.00023218017181332715,0.00023218017181332715,0.0,82,504676,0.0,1.0,42.0,47322.684
IOL,0.0009287206872533086,0.00023218017181332715,1.0784030274655232e-07,1718,486849,1.0,0.0,0.0,46429.848
LeeDixon2,0.00023218017181332715,0.00023218017181332715,0.0,2296,466062,0.0,5.0,7.0,44760.105
atletienglish,0.0025539818899465985,0.0025539818899465985,0.0,1689,460409,0.0,2.0,2.0,43939.4
AchrafHakimi,0.00023218017181332715,0.00023218017181332715,0.0,466,451398,0.0,2.0,7.0,42511.0
PhilFoden,0.00023218017181332715,0.00023218017181332715,0.0,409,445275,0.0,38.0,2.0,41912.39
FootballFactly,0.0004643603436266543,0.0,0.0,1293,437057,0.0,3.0,36.0,41566.652
TorontoFC,0.0011609008590666358,0.0012640920465392255,0.0,2497,410472,1.0,0.0,0.0,39647.355
Atalanta_BC,0.003018342233573253,0.003072972862235212,0.0,1745,404113,2.0,0.0,0.0,38692.098
